,field_id,date_collected,n_scm_i_m,n_scm_i_f,n_scm_o_m,n_scm_o_f,n_d_florilega_i,n_d_florilega_o,scm_male,scm_female,total_scm,florilega,total_flies,week,year,ppt_in,tmin_f,tmean_f,tmax_f,tdmean_f,vpdmin_hPa,vpdmax_hPa,soybeans_current_year_500m,prop_corn_current_year_500m,prop_soy_current_year_500m,prop_ag_current_year_500m,prop_nat_current_year_500m,prop_semi_nat_current_year_500m,soybeans_current_year_1000m,prop_corn_current_year_1000m,prop_soy_current_year_1000m,prop_ag_current_year_1000m,prop_nat_current_year_1000m,prop_semi_nat_current_year_1000m,soybeans_previous_year_500m,prop_corn_previous_year_500m,prop_soy_previous_year_500m,prop_ag_previous_year_500m,prop_nat_previous_year_500m,prop_semi_nat_previous_year_500m,soybeans_previous_year_1000m,prop_corn_previous_year_1000m,prop_soy_previous_year_1000m,prop_ag_previous_year_1000m,prop_nat_previous_year_1000m,prop_semi_nat_previous_year_1000m,previous_crop,cover_crop,manure,tillage,soil_texture,ph,organic_matter,n_scm_m_1,n_scm_f_1,n_scm_m_2,n_scm_f_2,n_d_florilega_1,n_d_florilega_2
335,KAT_JEF_2,2023-04-10,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,15,2023,0.0,41.18571428571429,56.67142857142857,72.17142857142858,35.34285714285714,2.6442857142857146,20.857142857142858,24.0,0.10373831775700934,0.007476635514018692,0.12834890965732088,0.5205607476635514,0.1691588785046729,24.0,0.10373831775700934,0.007476635514018692,0.12834890965732088,0.5205607476635514,0.1691588785046729,5.0,0.14917825537294563,0.0031605562579013905,0.4051833122629583,0.336283185840708,0.17825537294563842,18.0,0.12097791798107256,0.0028391167192429023,0.30362776025236593,0.5241324921135647,0.13044164037854888,Silage Corn,No,Yes,Yes,5,6.26295042,37.54327011,,,,,,
336,KAT_SAU,2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2023,0.10714285714285714,58.771428571428565,67.45714285714286,76.10000000000001,60.300000000000004,0.3485714285714286,13.56857142857143,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
337,KAT_SAU,2023-06-20,5.0,7.0,7.0,2.0,1.0,0.0,12.0,9.0,21.0,1.0,22.0,25,2023,0.09142857142857143,56.699999999999996,65.17142857142856,73.64285714285714,57.57142857142857,0.5442857142857143,12.177142857142856,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
338,KAT_SAU,2023-06-12,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,6.0,24,2023,0.27714285714285714,50.628571428571426,58.542857142857144,66.45714285714287,50.971428571428575,0.32,10.461428571428572,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
339,KAT_SAU,2023-06-05,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,23,2023,0.005714285714285714,44.800000000000004,55.24285714285714,65.64285714285714,41.642857142857146,1.0614285714285714,13.678571428571429,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
340,KAT_SAU,2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2023,0.0,51.58571428571429,66.37142857142858,81.15714285714286,48.114285714285714,2.2642857142857147,24.99857142857143,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
341,KAT_SAU,2023-05-22,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,21,2023,0.0,41.57142857142857,55.771428571428565,69.98571428571428,40.31428571428571,1.0814285714285714,16.601428571428574,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
342,KAT_SAU,2023-05-15,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,6.0,20,2023,0.045714285714285714,39.142857142857146,52.028571428571425,64.87142857142858,34.9,1.6785714285714286,14.312857142857142,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
343,KAT_SAU,2023-05-08,8.0,14.0,1.0,8.0,0.0,0.0,9.0,22.0,31.0,0.0,31.0,19,2023,0.005714285714285714,44.457142857142856,57.31428571428571,70.11428571428571,39.57142857142857,1.9642857142857142,17.515714285714285,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
344,KAT_SAU,2023-04-30,9.0,7.0,3.0,5.0,0.0,0.0,12.0,12.0,24.0,0.0,24.0,17,2023,0.08142857142857143,36.05714285714286,43.542857142857144,50.98571428571428,34.471428571428575,0.7185714285714286,6.372857142857143,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
345,KAT_SAU,2023-04-24,10.0,18.0,13.0,5.0,0.0,1.0,23.0,23.0,46.0,1.0,47.0,17,2023,0.08142857142857143,36.05714285714286,43.542857142857144,50.98571428571428,34.471428571428575,0.7185714285714286,6.372857142857143,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
346,KAT_SAU,2023-04-17,8.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,13.0,0.0,13.0,16,2023,0.08285714285714287,39.699999999999996,51.25714285714286,62.800000000000004,37.81428571428571,1.0442857142857143,13.775714285714287,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
347,KAT_SAU,2023-04-10,33.0,25.0,36.0,29.0,0.0,0.0,69.0,54.0,123.0,0.0,123.0,15,2023,0.0,42.24285714285714,57.371428571428574,72.48571428571428,34.42857142857143,3.888571428571429,21.76571428571429,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,14.0,0.12245537112433448,0.004384591293454432,0.17099906044472282,0.46163482618227375,0.1506420294393987,45.0,0.17026683608640406,0.028589580686149935,0.548284625158831,0.30241423125794153,0.10355781448538755,57.0,0.09697933227344992,0.009062003179650238,0.3302066772655008,0.45961844197138313,0.13640699523052463,Silage Corn,Yes,Yes,Yes,5,5.537230015,19.16375542,,,,,,
348,KAT_SAU_2,2023-06-26,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,26,2023,0.11142857142857143,58.98571428571428,67.5,75.98571428571428,60.07142857142857,0.4428571428571429,13.564285714285715,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
349,KAT_SAU_2,2023-06-20,7.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,0.0,10.0,25,2023,0.09857142857142857,56.91428571428571,65.14285714285714,73.41428571428571,57.385714285714286,0.6742857142857144,12.088571428571429,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
350,KAT_SAU_2,2023-06-12,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0,7.0,24,2023,0.27,50.871428571428574,58.57142857142857,66.28571428571429,50.785714285714285,0.4128571428571428,10.40857142857143,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
351,KAT_SAU_2,2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2023,0.0071428571428571435,45.17142857142857,55.32857142857143,65.45714285714286,41.4,1.207142857142857,13.629999999999999,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
352,KAT_SAU_2,2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2023,0.0,51.82857142857143,66.37142857142858,80.92857142857143,47.98571428571428,2.414285714285714,24.755714285714284,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
353,KAT_SAU_2,2023-05-22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,21,2023,0.0,41.65714285714286,55.714285714285715,69.8,40.31428571428571,1.0971428571428572,16.40285714285714,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
354,KAT_SAU_2,2023-05-15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20,2023,0.04857142857142858,39.271428571428565,51.98571428571428,64.68571428571428,34.9,1.6957142857142855,14.15857142857143,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
355,KAT_SAU_2,2023-05-08,21.0,58.0,10.0,22.0,2.0,0.0,31.0,80.0,111.0,2.0,113.0,19,2023,0.0071428571428571435,44.6,57.228571428571435,69.89999999999999,39.542857142857144,1.9942857142857142,17.327142857142857,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
356,KAT_SAU_2,2023-04-30,8.0,11.0,6.0,19.0,0.0,0.0,14.0,30.0,44.0,0.0,44.0,17,2023,0.08142857142857143,36.48571428571429,43.628571428571426,50.771428571428565,34.68571428571429,0.7985714285714286,6.2057142857142855,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
357,KAT_SAU_2,2023-04-24,7.0,15.0,7.0,12.0,0.0,1.0,14.0,27.0,41.0,1.0,42.0,17,2023,0.08142857142857143,36.48571428571429,43.628571428571426,50.771428571428565,34.68571428571429,0.7985714285714286,6.2057142857142855,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
358,KAT_SAU_2,2023-04-17,16.0,3.0,5.0,1.0,0.0,0.0,21.0,4.0,25.0,0.0,25.0,16,2023,0.08285714285714287,40.34285714285714,51.471428571428575,62.57142857142857,38.07142857142857,1.1057142857142856,13.494285714285715,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
359,KAT_SAU_2,2023-04-10,7.0,30.0,3.0,18.0,0.0,0.0,10.0,48.0,58.0,0.0,58.0,15,2023,0.0,43.05714285714286,57.67142857142858,72.27142857142857,34.714285714285715,4.072857142857143,21.462857142857143,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,83.0,0.15165728580362728,0.025953721075672294,0.2695434646654159,0.2529706066291432,0.18636647904940587,0.0,0.1958174904942966,0.0,0.6552598225602028,0.11723700887198986,0.15462610899873258,5.0,0.18105229693212527,0.0007947862025115244,0.49928469241773965,0.24972182482912098,0.16499761564139245,Silage Corn,Yes,Yes,Yes,5,5.722351551,21.01234818,,,,,,
360,KAT_TEE,2023-06-20,4.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,6.0,25,2023,0.06999999999999999,56.228571428571435,66.41428571428571,76.60000000000001,57.92857142857143,0.43714285714285717,15.178571428571429,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
361,KAT_TEE,2023-06-12,8.0,2.0,0.0,2.0,0.0,0.0,8.0,4.0,12.0,0.0,12.0,24,2023,0.1542857142857143,48.17142857142857,58.3,68.41428571428571,52.214285714285715,0.11571428571428573,11.257142857142856,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
362,KAT_TEE,2023-06-05,17.0,13.0,7.0,5.0,0.0,0.0,24.0,18.0,42.0,0.0,42.0,23,2023,0.004285714285714286,43.24285714285714,55.5,67.72857142857143,43.042857142857144,0.6928571428571428,15.26142857142857,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
363,KAT_TEE,2023-05-31,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,22,2023,0.0,51.285714285714285,67.27142857142857,83.22857142857143,49.214285714285715,1.7842857142857143,27.407142857142855,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
364,KAT_TEE,2023-05-22,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,21,2023,0.0,39.1,55.07142857142857,71.08571428571429,40.84285714285714,0.40285714285714286,17.55857142857143,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
365,KAT_TEE,2023-05-15,1.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,6.0,0.0,6.0,20,2023,0.1,36.51428571428572,50.91428571428571,65.25714285714285,36.699999999999996,0.8442857142857143,14.25,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
366,KAT_TEE,2023-05-08,12.0,4.0,2.0,5.0,0.0,0.0,14.0,9.0,23.0,0.0,23.0,19,2023,0.01,41.08571428571429,56.24285714285714,71.4,40.94285714285714,0.7385714285714285,18.181428571428572,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
367,KAT_TEE,2023-04-30,9.0,10.0,2.0,1.0,3.0,0.0,11.0,11.0,22.0,3.0,25.0,17,2023,0.045714285714285714,34.457142857142856,43.25714285714286,52.028571428571425,35.114285714285714,0.42857142857142866,6.774285714285715,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
368,KAT_TEE,2023-04-24,4.0,21.0,2.0,17.0,3.0,0.0,6.0,38.0,44.0,3.0,47.0,17,2023,0.045714285714285714,34.457142857142856,43.25714285714286,52.028571428571425,35.114285714285714,0.42857142857142866,6.774285714285715,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
369,KAT_TEE,2023-04-17,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,16,2023,0.16285714285714287,37.199999999999996,49.82857142857143,62.51428571428571,38.028571428571425,0.7028571428571428,13.602857142857143,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
370,KAT_TEE,2023-04-10,0.0,2.0,1.0,2.0,0.0,0.0,1.0,4.0,5.0,0.0,5.0,15,2023,0.0,40.699999999999996,56.542857142857144,72.4,35.31428571428571,2.6542857142857144,21.135714285714283,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,7.0,0.12624688279301746,0.0021820448877805485,0.185785536159601,0.4286159600997506,0.20230673316708228,0.0,0.23440453686200377,0.0,0.3238815374921235,0.4543163201008192,0.14240705734089476,8.0,0.16480226878840398,0.0012604380022057666,0.30565621553489836,0.44398928627698125,0.17441310855522293,Silage Corn,No,Yes,Yes,5,5.959934235,23.65135002,,,,,,
371,KAT_TEE_2,2023-06-20,24.0,14.0,5.0,8.0,2.0,0.0,29.0,22.0,51.0,2.0,53.0,25,2023,0.07428571428571429,56.771428571428565,65.71428571428571,74.65714285714286,57.528571428571425,0.6642857142857143,13.37857142857143,7.0,0.10074859638178416,0.002183406113537118,0.11291328758577666,0.7323767935121647,0.05458515283842795,7.0,0.10074859638178416,0.002183406113537118,0.11291328758577666,0.7323767935121647,0.05458515283842795,0.0,0.32892249527410206,0.0,0.4417139256458727,0.4190296156269691,0.09577819785759294,4.0,0.1164620711362921,0.0006295247088448222,0.18822788794460182,0.7401636764242997,0.05225055083412024,Silage Corn,No,Yes,Yes,5,5.739637852,17.81757545,,,,,,
372,KAT_TEE_2,2023-06-12,15.0,8.0,5.0,2.0,3.0,1.0,20.0,10.0,30.0,4.0,34.0,24,2023,0.15857142857142859,48.785714285714285,57.6,66.41428571428571,51.75714285714286,0.16285714285714284,9.904285714285715,7.0,0.10074859638178416,0.002183406113537118,0.11291328758577666,0.7323767935121647,0.05458515283842795,7.0,0.10074859638178416,0.002183406113537118,0.11291328758577666,0.7323767935121647,0.05458515283842795,0.0,0.32892249527410206,0.0,0.4417139256458727,0.4190296156269691,0.09577819785759294,4.0,0.1164620711362921,0.0006295247088448222,0.18822788794460182,0.7401636764242997,0.05225055083412024,Silage Corn,No,Yes,Yes,5,5.739637852,17.81757545,,,,,,
