record_id,date,tempMaxF,tempMinF,tempMeanF,gddFahrenheitSimple,gddFahrenheitSine,gddFahrenheitSimpleCumsum,gddFahrenheitSineCumSum,tempMaxC,tempMinC,tempMeanC,gddCelsiusSimple,gddCelsiusSine,gddCelsiusSimpleCumSum,gddCelsiusSineCumSum
DEG_EVA_PGREEN,4/4/22,37,32,34.5,0,0,75.5,114.6188359,2.777777778,0,1.388888889,0,0,41.94444444,63.67713108
DEG_EVA_PGREEN,4/5/22,40,31,35.5,0,0.144062389,75.5,114.7628983,4.444444444,-0.555555556,1.944444444,0,0.080034661,41.94444444,63.75716574
DEG_EVA_PGREEN,4/6/22,59,35,47,8,8.707672981,83.5,123.4705713,15,1.666666667,8.333333333,4.444444444,4.8375961,46.38888889,68.59476184
DEG_EVA_PGREEN,4/7/22,59,44,51.5,12.5,12.5,96,135.9705713,15,6.666666667,10.83333333,6.944444444,6.944444444,53.33333333,75.53920628
DEG_EVA_PGREEN,4/8/22,47,40,43.5,4.5,4.5,100.5,140.4705713,8.333333333,4.444444444,6.388888889,2.5,2.5,55.83333333,78.03920628
DEG_EVA_PGREEN,4/9/22,50,36,43,4,4.604313682,104.5,145.074885,10,2.222222222,6.111111111,2.222222222,2.557952046,58.05555556,80.59715833
DEG_EVA_PGREEN,4/10/22,45,31,38,0,1.752086242,104.5,146.8269712,7.222222222,-0.555555556,3.333333333,0,0.973381245,58.05555556,81.57053958
DEG_EVA_PGREEN,4/11/22,36,25,30.5,0,0,104.5,146.8269712,2.222222222,-3.888888889,-0.833333333,0,0,58.05555556,81.57053958
DEG_EVA_PGREEN,4/12/22,60,31,45.5,6.5,8.340099642,111,155.1670709,15.55555556,-0.555555556,7.5,3.611111111,4.63338869,61.66666667,86.20392827
DEG_EVA_PGREEN,4/13/22,58,36,47,8,8.479157316,119,163.6462282,14.44444444,2.222222222,8.333333333,4.444444444,4.710642953,66.11111111,90.91457122
DEG_EVA_PGREEN,4/14/22,73,48,60.5,21.5,21.5,140.5,185.1462282,22.77777778,8.888888889,15.83333333,11.94444444,11.94444444,78.05555556,102.8590157
DEG_EVA_PGREEN,4/15/22,71,31,51,12,13.55478131,152.5,198.7010095,21.66666667,-0.555555556,10.55555556,6.666666667,7.53043406,84.72222222,110.3894497
DEG_EVA_PGREEN,4/16/22,59,37,48,9,9.260741916,161.5,207.9617514,15,2.777777778,8.888888889,5,5.14485662,89.72222222,115.5343063
DEG_EVA_PGREEN,4/17/22,41,28,34.5,0,0.339645083,161.5,208.3013965,5,-2.222222222,1.388888889,0,0.188691713,89.72222222,115.7229981
DEG_EVA_PGREEN,4/18/22,39,23,31,0,0.002028858,161.5,208.3034254,3.888888889,-5,-0.555555556,0,0.001127143,89.72222222,115.7241252
DEG_EVA_PGREEN,4/19/22,48,29,38.5,0,2.779669087,161.5,211.0830944,8.888888889,-1.666666667,3.611111111,0,1.544260604,89.72222222,117.2683858
DEG_EVA_PGREEN,4/20/22,34,31,32.5,0,0,161.5,211.0830944,1.111111111,-0.555555556,0.277777778,0,0,89.72222222,117.2683858
DEG_EVA_PGREEN,4/21/22,47,32,39.5,0.5,2.643844856,162,213.7269393,8.333333333,0,4.166666667,0.277777778,1.468802698,90,118.7371885
DEG_EVA_PGREEN,4/22/22,51,39,45,6,6,168,219.7269393,10.55555556,3.888888889,7.222222222,3.333333333,3.333333333,93.33333333,122.0705218
DEG_EVA_PGREEN,4/23/22,52,32,42,3,4.829130566,171,224.5560699,11.11111111,0,5.555555556,1.666666667,2.682850314,95,124.7533721
DEG_EVA_PGREEN,4/24/22,59,39,49,10,10,181,234.5560699,15,3.888888889,9.444444444,5.555555556,5.555555556,100.5555556,130.3089277
DEG_EVA_PGREEN,4/25/22,77,48,62.5,23.5,23.5,204.5,258.0560699,25,8.888888889,16.94444444,13.05555556,13.05555556,113.6111111,143.3644833
DEG_EVA_PGREEN,4/26/22,71,50,60.5,21.5,21.5,226,279.5560699,21.66666667,10,15.83333333,11.94444444,11.94444444,125.5555556,155.3089277
DEG_EVA_PGREEN,4/27/22,53,33,43,4,5.443063304,230,284.9991332,11.66666667,0.555555556,6.111111111,2.222222222,3.023924058,127.7777778,158.3328518
DEG_EVA_PGREEN,4/28/22,36,31,33.5,0,0,230,284.9991332,2.222222222,-0.555555556,0.833333333,0,0,127.7777778,158.3328518
DEG_EVA_PGREEN,4/29/22,42,28,35,0,0.604313682,230,285.6034469,5.555555556,-2.222222222,1.666666667,0,0.335729823,127.7777778,158.6685816
DEG_EVA_PGREEN,4/30/22,48,25,36.5,0,2.499307264,230,288.1027541,8.888888889,-3.888888889,2.5,0,1.388504035,127.7777778,160.0570856
DEG_EVA_PGREEN,5/1/22,55,29,42,3,5.750864706,233,293.8536188,12.77777778,-1.666666667,5.555555556,1.666666667,3.194924836,129.4444444,163.2520105
DEG_EVA_PGREEN,5/2/22,66,42,54,15,15,248,308.8536188,18.88888889,5.555555556,12.22222222,8.333333333,8.333333333,137.7777778,171.5853438
DEG_EVA_PGREEN,5/3/22,60,43,51.5,12.5,12.5,260.5,321.3536188,15.55555556,6.111111111,10.83333333,6.944444444,6.944444444,144.7222222,178.5297882
DEG_EVA_PGREEN,5/4/22,64,49,56.5,17.5,17.5,278,338.8536188,17.77777778,9.444444444,13.61111111,9.722222222,9.722222222,154.4444444,188.2520105
DEG_EVA_PGREEN,5/5/22,55,40,47.5,8.5,8.5,286.5,347.3536188,12.77777778,4.444444444,8.611111111,4.722222222,4.722222222,159.1666667,192.9742327
DEG_EVA_PGREEN,5/6/22,60,43,51.5,12.5,12.5,299,359.8536188,15.55555556,6.111111111,10.83333333,6.944444444,6.944444444,166.1111111,199.9186771
DEG_EVA_PGREEN,5/7/22,55,44,49.5,10.5,10.5,309.5,370.3536188,12.77777778,6.666666667,9.722222222,5.833333333,5.833333333,171.9444444,205.7520105
DEG_EVA_PGREEN,5/8/22,56,30,43,4,6.337701836,313.5,376.6913207,13.33333333,-1.111111111,6.111111111,2.222222222,3.520945464,174.1666667,209.2729559
DEG_EVA_PGREEN,5/9/22,61,31,46,7,8.807364974,320.5,385.4986856,16.11111111,-0.555555556,7.777777778,3.888888889,4.892980541,178.0555556,214.1659365
DEG_EVA_PGREEN,5/10/22,70,34,52,13,13.80605968,333.5,399.3047453,21.11111111,1.111111111,11.11111111,7.222222222,7.670033155,185.2777778,221.8359696
DEG_EVA_PGREEN,5/11/22,73,38,55.5,16.5,16.57616681,350,415.8809121,22.77777778,3.333333333,13.05555556,9.166666667,9.208981561,194.4444444,231.0449512
DEG_EVA_PGREEN,5/12/22,77,42,59.5,20.5,20.5,370.5,436.3809121,25,5.555555556,15.27777778,11.38888889,11.38888889,205.8333333,242.4338401
DEG_EVA_PGREEN,5/13/22,81,53,67,28,28,398.5,464.3809121,27.22222222,11.66666667,19.44444444,15.55555556,15.55555556,221.3888889,257.9893956
DEG_EVA_PGREEN,5/14/22,77,59,68,29,29,427.5,493.3809121,25,15,20,16.11111111,16.11111111,237.5,274.1005067
DEG_EVA_PGREEN,5/15/22,76,59,67.5,28.5,28.5,456,521.8809121,24.44444444,15,19.72222222,15.83333333,15.83333333,253.3333333,289.9338401
DEG_EVA_PGREEN,5/16/22,76,55,65.5,26.5,26.5,482.5,548.3809121,24.44444444,12.77777778,18.61111111,14.72222222,14.72222222,268.0555556,304.6560623
DEG_EVA_PGREEN,5/17/22,69,45,57,18,18,500.5,566.3809121,20.55555556,7.222222222,13.88888889,10,10,278.0555556,314.6560623
DEG_EVA_PGREEN,5/18/22,57,41,49,10,10,510.5,576.3809121,13.88888889,5,9.444444444,5.555555556,5.555555556,283.6111111,320.2116178
DEG_EVA_PGREEN,5/19/22,58,47,52.5,13.5,13.5,524,589.8809121,14.44444444,8.333333333,11.38888889,7.5,7.5,291.1111111,327.7116178
DEG_EVA_PGREEN,5/20/22,64,48,56,17,17,541,606.8809121,17.77777778,8.888888889,13.33333333,9.444444444,9.444444444,300.5555556,337.1560623
DEG_EVA_PGREEN,5/21/22,77,59,68,29,29,570,635.8809121,25,15,20,16.11111111,16.11111111,316.6666667,353.2671734
DEG_EVA_PGREEN,5/22/22,86,57,71.5,32.5,32.5,602.5,668.3809121,30,13.88888889,21.94444444,18.05555556,18.05555556,334.7222222,371.322729
DEG_EVA_PGREEN,5/23/22,78,46,62,23,23,625.5,691.3809121,25.55555556,7.777777778,16.66666667,12.77777778,12.77777778,347.5,384.1005067
DEG_EVA_PGREEN,5/24/22,59,40,49.5,10.5,10.5,636,701.8809121,15,4.444444444,9.722222222,5.833333333,5.833333333,353.3333333,389.9338401
DEG_EVA_PGREEN,5/25/22,66,49,57.5,18.5,18.5,654.5,720.3809121,18.88888889,9.444444444,14.16666667,10.27777778,10.27777778,363.6111111,400.2116178
DEG_EVA_PGREEN,5/26/22,71,55,63,24,24,678.5,744.3809121,21.66666667,12.77777778,17.22222222,13.33333333,13.33333333,376.9444444,413.5449512
DEG_EVA_PGREEN,5/27/22,74,59,66.5,27.5,27.5,706,771.8809121,23.33333333,15,19.16666667,15.27777778,15.27777778,392.2222222,428.822729
DEG_EVA_PGREEN,5/28/22,69,59,64,25,25,731,796.8809121,20.55555556,15,17.77777778,13.88888889,13.88888889,406.1111111,442.7116178
DEG_EVA_PGREEN,5/29/22,65,47,56,17,17,748,813.8809121,18.33333333,8.333333333,13.33333333,9.444444444,9.444444444,415.5555556,452.1560623
DEG_EVA_PGREEN,5/30/22,73,51,62,23,23,771,836.8809121,22.77777778,10.55555556,16.66666667,12.77777778,12.77777778,428.3333333,464.9338401
DEG_EVA_PGREEN,5/31/22,83,57,70,31,31,802,867.8809121,28.33333333,13.88888889,21.11111111,17.22222222,17.22222222,445.5555556,482.1560623
DEG_EVA_PGREEN,6/1/22,83,60,71.5,32.5,32.5,834.5,900.3809121,28.33333333,15.55555556,21.94444444,18.05555556,18.05555556,463.6111111,500.2116178
DEG_EVA_PGREEN,6/2/22,78,59,68.5,29.5,29.5,864,929.8809121,25.55555556,15,20.27777778,16.38888889,16.38888889,480,516.6005067
DEG_EVA_PGREEN,6/3/22,71,52,61.5,22.5,22.5,886.5,952.3809121,21.66666667,11.11111111,16.38888889,12.5,12.5,492.5,529.1005067
DEG_EVA_PGREEN,6/4/22,69,47,58,19,19,905.5,971.3809121,20.55555556,8.333333333,14.44444444,10.55555556,10.55555556,503.0555556,539.6560623
DEG_EVA_PGREEN,6/5/22,64,39,51.5,12.5,12.5,918,983.8809121,17.77777778,3.888888889,10.83333333,6.944444444,6.944444444,510,546.6005067
DEG_EVA_PGREEN,6/6/22,70,50,60,21,21,939,1004.880912,21.11111111,10,15.55555556,11.66666667,11.66666667,521.6666667,558.2671734
DEG_EVA_PGREEN,6/7/22,75,59,67,28,28,967,1032.880912,23.88888889,15,19.44444444,15.55555556,15.55555556,537.2222222,573.822729
DEG_EVA_PGREEN,6/8/22,67,51,59,20,20,987,1052.880912,19.44444444,10.55555556,15,11.11111111,11.11111111,548.3333333,584.9338401
DEG_EVA_PGREEN,6/9/22,69,56,62.5,23.5,23.5,1010.5,1076.380912,20.55555556,13.33333333,16.94444444,13.05555556,13.05555556,561.3888889,597.9893956
DEG_EVA_PGREEN,6/10/22,60,50,55,16,16,1026.5,1092.380912,15.55555556,10,12.77777778,8.888888889,8.888888889,570.2777778,606.8782845
DEG_EVA_PGREEN,6/11/22,67,46,56.5,17.5,17.5,1044,1109.880912,19.44444444,7.777777778,13.61111111,9.722222222,9.722222222,580,616.6005067
DEG_EVA_PGREEN,6/12/22,68,51,59.5,20.5,20.5,1064.5,1130.380912,20,10.55555556,15.27777778,11.38888889,11.38888889,591.3888889,627.9893956
DEG_EVA_PGREEN,6/13/22,71,55,63,24,24,1088.5,1154.380912,21.66666667,12.77777778,17.22222222,13.33333333,13.33333333,604.7222222,641.322729
DEG_EVA_PGREEN,6/14/22,71,51,61,22,22,1110.5,1176.380912,21.66666667,10.55555556,16.11111111,12.22222222,12.22222222,616.9444444,653.5449512
DEG_EVA_PGREEN,6/15/22,74,52,63,24,24,1134.5,1200.380912,23.33333333,11.11111111,17.22222222,13.33333333,13.33333333,630.2777778,666.8782845
DEG_EVA_PGREEN,6/16/22,80,61,70.5,31.5,31.5,1166,1231.880912,26.66666667,16.11111111,21.38888889,17.5,17.5,647.7777778,684.3782845
DEG_EVA_PGREEN,6/17/22,78,65,71.5,32.5,32.5,1198.5,1264.380912,25.55555556,18.33333333,21.94444444,18.05555556,18.05555556,665.8333333,702.4338401
DEG_EVA_PGREEN,6/18/22,74,48,61,22,22,1220.5,1286.380912,23.33333333,8.888888889,16.11111111,12.22222222,12.22222222,678.0555556,714.6560623
DEG_EVA_PGREEN,6/19/22,58,44,51,12,12,1232.5,1298.380912,14.44444444,6.666666667,10.55555556,6.666666667,6.666666667,684.7222222,721.322729
DEG_EVA_PGREEN,6/20/22,61,40,50.5,11.5,11.5,1244,1309.880912,16.11111111,4.444444444,10.27777778,6.388888889,6.388888889,691.1111111,727.7116178
DEG_EVA_PGREEN,6/21/22,71,49,60,21,21,1265,1330.880912,21.66666667,9.444444444,15.55555556,11.66666667,11.66666667,702.7777778,739.3782845
DEG_EVA_PGREEN,6/22/22,77,57,67,28,28,1293,1358.880912,25,13.88888889,19.44444444,15.55555556,15.55555556,718.3333333,754.9338401
DEG_EVA_PGREEN,6/23/22,80,60,70,31,31,1324,1389.880912,26.66666667,15.55555556,21.11111111,17.22222222,17.22222222,735.5555556,772.1560623
DEG_EVA_PGREEN,6/24/22,70,55,62.5,23.5,23.5,1347.5,1413.380912,21.11111111,12.77777778,16.94444444,13.05555556,13.05555556,748.6111111,785.2116178
DEG_EVA_PGREEN,6/25/22,78,52,65,26,26,1373.5,1439.380912,25.55555556,11.11111111,18.33333333,14.44444444,14.44444444,763.0555556,799.6560623
DEG_EVA_PGREEN,6/26/22,83,59,71,32,32,1405.5,1471.380912,28.33333333,15,21.66666667,17.77777778,17.77777778,780.8333333,817.4338401
DEG_EVA_PGREEN,6/27/22,85,61,73,34,34,1439.5,1505.380912,29.44444444,16.11111111,22.77777778,18.88888889,18.88888889,799.7222222,836.322729
DEG_EVA_PGREEN,6/28/22,71,49,60,21,21,1460.5,1526.380912,21.66666667,9.444444444,15.55555556,11.66666667,11.66666667,811.3888889,847.9893956
DEG_EVA_PGREEN,6/29/22,70,49,59.5,20.5,20.5,1481,1546.880912,21.11111111,9.444444444,15.27777778,11.38888889,11.38888889,822.7777778,859.3782845
DEG_EVA_PGREEN,6/30/22,74,50,62,23,23,1504,1569.880912,23.33333333,10,16.66666667,12.77777778,12.77777778,835.5555556,872.1560623
DEG_FES_OVO4,1/1/22,47,33,40,1,2.752086242,1,2.752086242,8.333333333,0.555555556,4.444444444,0.555555556,1.528936801,0.555555556,1.528936801
DEG_FES_OVO4,1/2/22,49,29,39,0,3.184713376,1,5.936799618,9.444444444,-1.666666667,3.888888889,0,1.769285209,0.555555556,3.29822201
DEG_FES_OVO4,1/3/22,28,13,20.5,0,0,1,5.936799618,-2.222222222,-10.55555556,-6.388888889,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/4/22,17,8,12.5,0,0,1,5.936799618,-8.333333333,-13.33333333,-10.83333333,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/5/22,30,16,23,0,0,1,5.936799618,-1.111111111,-8.888888889,-5,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/6/22,36,23,29.5,0,0,1,5.936799618,2.222222222,-5,-1.388888889,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/7/22,25,20,22.5,0,0,1,5.936799618,-3.888888889,-6.666666667,-5.277777778,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/8/22,21,4,12.5,0,0,1,5.936799618,-6.111111111,-15.55555556,-10.83333333,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/9/22,28,4,16,0,0,1,5.936799618,-2.222222222,-15.55555556,-8.888888889,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/10/22,35,15,25,0,0,1,5.936799618,1.666666667,-9.444444444,-3.888888889,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/11/22,16,-3,6.5,0,0,1,5.936799618,-8.888888889,-19.44444444,-14.16666667,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/12/22,18,-2,8,0,0,1,5.936799618,-7.777777778,-18.88888889,-13.33333333,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/13/22,32,18,25,0,0,1,5.936799618,0,-7.777777778,-3.888888889,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/14/22,37,26,31.5,0,0,1,5.936799618,2.777777778,-3.333333333,-0.277777778,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/15/22,25,-8,8.5,0,0,1,5.936799618,-3.888888889,-22.22222222,-13.05555556,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/16/22,1,-9,-4,0,0,1,5.936799618,-17.22222222,-22.77777778,-20,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/17/22,28,-3,12.5,0,0,1,5.936799618,-2.222222222,-19.44444444,-10.83333333,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/18/22,30,18,24,0,0,1,5.936799618,-1.111111111,-7.777777778,-4.444444444,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/19/22,27,2,14.5,0,0,1,5.936799618,-2.777777778,-16.66666667,-9.722222222,0,0,0.555555556,3.29822201
DEG_FES_OVO4,1/20/22,39,16,27.5,0,0.002916483,1,5.939716101,3.888888889,-8.888888889,-2.5,0,0.001620269,0.555555556,3.299842278
DEG_FES_OVO4,1/21/22,14,-2,6,0,0,1,5.939716101,-10,-18.88888889,-14.44444444,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/22/22,10,-13,-1.5,0,0,1,5.939716101,-12.22222222,-25,-18.61111111,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/23/22,20,-11,4.5,0,0,1,5.939716101,-6.666666667,-23.88888889,-15.27777778,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/24/22,23,-1,11,0,0,1,5.939716101,-5,-18.33333333,-11.66666667,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/25/22,23,-2,10.5,0,0,1,5.939716101,-5,-18.88888889,-11.94444444,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/26/22,23,-5,9,0,0,1,5.939716101,-5,-20.55555556,-12.77777778,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/27/22,14,-8,3,0,0,1,5.939716101,-10,-22.22222222,-16.11111111,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/28/22,24,-2,11,0,0,1,5.939716101,-4.444444444,-18.88888889,-11.66666667,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/29/22,23,-1,11,0,0,1,5.939716101,-5,-18.33333333,-11.66666667,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/30/22,8,-5,1.5,0,0,1,5.939716101,-13.33333333,-20.55555556,-16.94444444,0,0,0.555555556,3.299842278
DEG_FES_OVO4,1/31/22,16,-5,5.5,0,0,1,5.939716101,-8.888888889,-20.55555556,-14.72222222,0,0,0.555555556,3.299842278
DEG_FES_OVO4,2/1/22,27,2,14.5,0,0,1,5.939716101,-2.777777778,-16.66666667,-9.722222222,0,0,0.555555556,3.299842278
DEG_FES_OVO4,2/2/22,34,14,24,0,0,1,5.939716101,1.111111111,-10,-4.444444444,0,0,0.555555556,3.299842278
DEG_FES_OVO4,2/3/22,39,29,34,0,0.001268036,1,5.940984137,3.888888889,-1.666666667,1.111111111,0,0.000704465,0.555555556,3.300546743
DEG_FES_OVO4,2/4/22,34,14,24,0,0,1,5.940984137,1.111111111,-10,-4.444444444,0,0,0.555555556,3.300546743
DEG_FES_OVO4,2/5/22,16,9,12.5,0,0,1,5.940984137,-8.888888889,-12.77777778,-10.83333333,0,0,0.555555556,3.300546743
DEG_FES_OVO4,2/6/22,14,-7,3.5,0,0,1,5.940984137,-10,-21.66666667,-15.83333333,0,0,0.555555556,3.300546743
DEG_FES_OVO4,2/7/22,27,5,16,0,0,1,5.940984137,-2.777777778,-15,-8.888888889,0,0,0.555555556,3.300546743
DEG_FES_OVO4,2/8/22,37,17,27,0,0,1,5.940984137,2.777777778,-8.333333333,-2.777777778,0,0,0.555555556,3.300546743
DEG_FES_OVO4,2/9/22,31,8,19.5,0,0,1,5.940984137,-0.555555556,-13.33333333,-6.944444444,0,0,0.555555556,3.300546743
DEG_FES_OVO4,2/10/22,44,17,30.5,0,0.933833688,1,6.874817825,6.666666667,-8.333333333,-0.833333333,0,0.518796493,0.555555556,3.819343236
DEG_FES_OVO4,2/11/22,38,24,31,0,0,1,6.874817825,3.333333333,-4.444444444,-0.555555556,0,0,0.555555556,3.819343236
DEG_FES_OVO4,2/12/22,47,27,37,0,2.248622552,1,9.123440377,8.333333333,-2.777777778,2.777777778,0,1.249234751,0.555555556,5.068577987
DEG_FES_OVO4,2/13/22,38,12,25,0,0,1,9.123440377,3.333333333,-11.11111111,-3.888888889,0,0,0.555555556,5.068577987
DEG_FES_OVO4,2/14/22,16,-2,7,0,0,1,9.123440377,-8.888888889,-18.88888889,-13.88888889,0,0,0.555555556,5.068577987
DEG_FES_OVO4,2/15/22,12,-2,5,0,0,1,9.123440377,-11.11111111,-18.88888889,-15,0,0,0.555555556,5.068577987
DEG_FES_OVO4,2/16/22,25,3,14,0,0,1,9.123440377,-3.888888889,-16.11111111,-10,0,0,0.555555556,5.068577987
DEG_FES_OVO4,2/17/22,47,25,36,0,2.134294629,1,11.25773501,8.333333333,-3.888888889,2.222222222,0,1.185719239,0.555555556,6.254297226
DEG_FES_OVO4,2/18/22,50,22,36,0,3.061361728,1,14.31909674,10,-5.555555556,2.222222222,0,1.700756516,0.555555556,7.955053742
DEG_FES_OVO4,2/19/22,22,8,15,0,0,1,14.31909674,-5.555555556,-13.33333333,-9.444444444,0,0,0.555555556,7.955053742
DEG_FES_OVO4,2/20/22,25,5,15,0,0,1,14.31909674,-3.888888889,-15,-9.444444444,0,0,0.555555556,7.955053742
DEG_FES_OVO4,2/21/22,36,9,22.5,0,0,1,14.31909674,2.222222222,-12.77777778,-5.277777778,0,0,0.555555556,7.955053742
DEG_FES_OVO4,2/22/22,51,30,40.5,1.5,4.128129363,2.5,18.4472261,10.55555556,-1.111111111,4.722222222,0.833333333,2.293405201,1.388888889,10.24845894
DEG_FES_OVO4,2/23/22,54,40,47,8,8,10.5,26.4472261,12.22222222,4.444444444,8.333333333,4.444444444,4.444444444,5.833333333,14.69290339
DEG_FES_OVO4,2/24/22,42,10,26,0,0.397114952,10.5,26.84434105,5.555555556,-12.22222222,-3.333333333,0,0.220619418,5.833333333,14.91352281
DEG_FES_OVO4,2/25/22,24,10,17,0,0,10.5,26.84434105,-4.444444444,-12.22222222,-8.333333333,0,0,5.833333333,14.91352281
DEG_FES_OVO4,2/26/22,31,13,22,0,0,10.5,26.84434105,-0.555555556,-10.55555556,-5.555555556,0,0,5.833333333,14.91352281
DEG_FES_OVO4,2/27/22,24,15,19.5,0,0,10.5,26.84434105,-4.444444444,-9.444444444,-6.944444444,0,0,5.833333333,14.91352281
DEG_FES_OVO4,2/28/22,29,2,15.5,0,0,10.5,26.84434105,-1.666666667,-16.66666667,-9.166666667,0,0,5.833333333,14.91352281
DEG_FES_OVO4,3/1/22,27,2,14.5,0,0,10.5,26.84434105,-2.777777778,-16.66666667,-9.722222222,0,0,5.833333333,14.91352281
DEG_FES_OVO4,3/2/22,40,26,33,0,0.115838242,10.5,26.96017929,4.444444444,-3.333333333,0.555555556,0,0.064354579,5.833333333,14.97787738
DEG_FES_OVO4,3/3/22,35,20,27.5,0,0,10.5,26.96017929,1.666666667,-6.666666667,-2.5,0,0,5.833333333,14.97787738
DEG_FES_OVO4,3/4/22,21,3,12,0,0,10.5,26.96017929,-6.111111111,-16.11111111,-11.11111111,0,0,5.833333333,14.97787738
DEG_FES_OVO4,3/5/22,28,11,19.5,0,0,10.5,26.96017929,-2.222222222,-11.66666667,-6.944444444,0,0,5.833333333,14.97787738
DEG_FES_OVO4,3/6/22,46,21,33.5,0,1.622855052,10.5,28.58303434,7.777777778,-6.111111111,0.833333333,0,0.90158614,5.833333333,15.87946352
DEG_FES_OVO4,3/7/22,68,33,50.5,11.5,12.57696137,22,41.15999571,20,0.555555556,10.27777778,6.388888889,6.987200761,12.22222222,22.86666429
DEG_FES_OVO4,3/8/22,52,26,39,0,4.140127389,22,45.3001231,11.11111111,-3.333333333,3.888888889,0,2.300070771,12.22222222,25.16673506
DEG_FES_OVO4,3/9/22,33,23,28,0,0,22,45.3001231,0.555555556,-5,-2.222222222,0,0,12.22222222,25.16673506
DEG_FES_OVO4,3/10/22,33,18,25.5,0,0,22,45.3001231,0.555555556,-7.777777778,-3.611111111,0,0,12.22222222,25.16673506
DEG_FES_OVO4,3/11/22,40,22,31,0,0.102680969,22,45.40280407,4.444444444,-5.555555556,-0.555555556,0,0.057044983,12.22222222,25.22378004
DEG_FES_OVO4,3/12/22,47,23,35,0,2.036005139,22,47.43880921,8.333333333,-5,1.666666667,0,1.131113966,12.22222222,26.35489401
DEG_FES_OVO4,3/13/22,22,13,17.5,0,0,22,47.43880921,-5.555555556,-10.55555556,-8.055555556,0,0,12.22222222,26.35489401
DEG_FES_OVO4,3/14/22,30,15,22.5,0,0,22,47.43880921,-1.111111111,-9.444444444,-5.277777778,0,0,12.22222222,26.35489401
DEG_FES_OVO4,3/15/22,46,27,36.5,0,1.880855552,22,49.31966476,7.777777778,-2.777777778,2.5,0,1.044919751,12.22222222,27.39981376
DEG_FES_OVO4,3/16/22,47,32,39.5,0.5,2.643844856,22.5,51.96350962,8.333333333,0,4.166666667,0.277777778,1.468802698,12.5,28.86861646
DEG_FES_OVO4,3/17/22,57,33,45,6,7.310158439,28.5,59.27366806,13.88888889,0.555555556,7.222222222,3.333333333,4.061199133,15.83333333,32.92981559
DEG_FES_OVO4,3/18/22,63,38,50.5,11.5,11.58818633,40,70.86185438,17.22222222,3.333333333,10.27777778,6.388888889,6.437881293,22.22222222,39.36769688
DEG_FES_OVO4,3/19/22,68,40,54,15,15,55,85.86185438,20,4.444444444,12.22222222,8.333333333,8.333333333,30.55555556,47.70103021
DEG_FES_OVO4,3/20/22,65,41,53,14,14,69,99.86185438,18.33333333,5,11.66666667,7.777777778,7.777777778,38.33333333,55.47880799
DEG_FES_OVO4,3/21/22,42,31,36.5,0,0.685870726,69,100.5477251,5.555555556,-0.555555556,2.5,0,0.381039292,38.33333333,55.85984728
DEG_FES_OVO4,3/22/22,49,25,37,0,2.874858511,69,103.4225836,9.444444444,-3.888888889,2.777777778,0,1.597143617,38.33333333,57.4569909
DEG_FES_OVO4,3/23/22,42,26,34,0,0.563903077,69,103.9864867,5.555555556,-3.333333333,1.111111111,0,0.313279487,38.33333333,57.77027039
DEG_FES_OVO4,3/24/22,43,31,37,0,1.01800257,69,105.0044893,6.111111111,-0.555555556,2.777777778,0,0.565556983,38.33333333,58.33582737
DEG_FES_OVO4,3/25/22,55,35,45,6,6.777390654,75,111.7818799,12.77777778,1.666666667,7.222222222,3.333333333,3.76521703,41.66666667,62.1010444
DEG_FES_OVO4,3/26/22,46,34,40,1,2.437429256,76,114.2193092,7.777777778,1.111111111,4.444444444,0.555555556,1.354127364,42.22222222,63.45517177
DEG_FES_OVO4,3/27/22,42,27,34.5,0,0.58304299,76,114.8023522,5.555555556,-2.777777778,1.388888889,0,0.323912772,42.22222222,63.77908454
DEG_FES_OVO4,3/28/22,28,13,20.5,0,0,76,114.8023522,-2.222222222,-10.55555556,-6.388888889,0,0,42.22222222,63.77908454
